username,precision@40,recall@40
FDE_Valais,0.0,0.0
GangoGames,0.0,0.0
Muuvit,0.0,0.0
wildtreetech,0.0,0.0
kolabnow,0.0,0.0
dexlab_io,0.0,0.0
ipaster,0.0,0.0
Securitas_CH,0.0,0.0
immostreet_ch,0.0,0.0
threatray,0.0,0.0
encuentra24,0.0,0.0
AnjariumBio,0.0,0.0
GoodX_Network,0.0,0.0
TinamuLabs,0.0,0.0
magarental,0.0,0.0
theground_up,0.0,0.0
tradeyourmind,0.0,0.0
searchch,0.0,0.0
Still_active,0.0,0.0
Archilogic3D,0.0,0.0
palisis,0.0,0.0
HaYaTherapx,0.0,0.0
pi_investing,0.0,0.0
schockguyan,0.0,0.0
konvink,0.025,0.0
ImmoDigest,0.0,0.0
1DropDx,0.0,0.0
montemedia,0.0,0.0
CtrlMovieLtd,0.0,0.0
reinigung_ch,0.0,0.0
customweb_gmbh,0.0,0.0
jackwarddd,0.0,0.0
AudioP_AG,0.0,0.0
datumnetwork,0.0,0.0
Boldomatic,0.025,0.0
smartwall_ai,0.0,0.0
causal_sarl,0.025,0.0
teambookapp,0.025,0.0
k_expert,0.0,0.0
pixmeo,0.0,0.0
data_xl,0.0,0.0
BhFSolutions,0.0,0.0
unibern,0.0,0.0
unil,0.0,0.0
Gennymobility,0.0,0.0
YoupiJob,0.0,0.0
yaler,0.0,0.0
peakhunterapp,0.025,0.0
energiedienst,0.0,0.0
theGICHD,0.0,0.0
wevenzapp,0.0,0.0
kickshops,0.0,0.0
smartcardia,0.0,0.0
MOOST_IoT,0.0,0.0
termin2go,0.0,0.0
noidentityApps,0.0,0.0
CellecBiotekAG,0.0,0.0
vaping_post,0.0,0.0
scaling4good,0.05,0.0
HYLOMORPH,0.0,0.0
luckabox,0.025,0.0
aid_coin,0.0,0.0
Advisay,0.0,0.0
gokcenkaran,0.0,0.0
scottsports,0.0,0.0
sirenltd,0.0,0.0
popup_office,0.0,0.0
hslu,0.0,0.0
Med_Writers,0.0,0.0
mysmartme,0.0,0.0
FEMTOprint,0.0,0.0
abioniv,0.025,0.0
Idezo_CH,0.0,0.0
be_cashCH,0.0,0.0
younergy,0.0,0.0
suisseo,0.0,0.0
factionskis,0.0,0.0
DISCOIO,0.0,0.0
martinopia,0.0,0.0
rinspeed,0.0,0.0
MagmaLearning,0.0,0.0
insightnesscorp,0.0,0.0
zigzagzurich,0.0,0.0
accesspac,0.0,0.0
welante,0.0,0.0
ipexchange1,0.0,0.0
mrcleanonline,0.0,0.0
voltex_io,0.0,0.0
BardiCredit,0.0,0.0
deliverdotmedia,0.0,0.0
SignaTerre,0.0,0.0
BeeUpBusiness,0.0,0.0
reederapp,0.05,0.0
tvpsolar,0.0,0.0
totemi_app,0.0,0.0
carygreene,0.0,0.0
talent4gig,0.0,0.0
twiice_official,0.0,0.0
christopheandco,0.0,0.0
RigiTech,0.0,0.0
classicdriver,0.0,0.0
localch,0.0,0.0
myoswiss,0.0,0.0
Lean_LAA,0.0,0.0
yerrasolutions,0.0,0.0
MedisanteGroup,0.0,0.0
ConcordiumNet,0.0,0.0
DACSYSTEM1,0.0,0.0
HighlandEurope,0.0,0.0
advertima,0.05,0.0
localsearch_ch,0.05,0.0
Coinnect_SA,0.075,0.0
PWRstation,0.05,0.0
digitaliKaTweet,0.3,0.0
newsroomz,0.0,0.0
_taskbase,0.025,0.0
tillotts_pharma,0.0,0.0
auxivo,0.0,0.0
TEAL_AI_AG,0.0,0.0
DomoSafety,0.0,0.0
FairVoyage,0.0,0.0
cvcoin_ico,0.025,0.0
CashSentinel,0.025,0.0
masabacoffee,0.0,0.0
H55aEro,0.025,0.0
lernwolke,0.0,0.0
trepup,0.0,0.0
IRsweep,0.0,0.0
TheAppBrain,0.0,0.0
pikciochainpkc,0.0,0.0
PolyGeneAG,0.0,0.0
MESPAS_Software,0.05,0.0
renatoregli,0.0,0.0
smama_ch,0.0,0.0
ThePangeaEffect,0.0,0.0
produkte24_com,0.0,0.0
Joulia_SA,0.0,0.0
optotunecompany,0.0,0.0
planikwebapp,0.0,0.0
amazeeio,0.05,0.0
ondacosuisse,0.0,0.0
swisens,0.0,0.0
ecommconnect,0.0,0.0
raumconsulting,0.025,0.0
MSDirectAG,0.0,0.0
nviso,0.075,0.0
Wortspiel,0.0,0.0
lumatrone,0.15,0.0
rovenso_ch,0.025,0.0
anecova,0.0,0.0
virtuallylive,0.025,0.0
flyerbeeee,0.125,0.0
solusvm,0.05,0.0
hdclegal,0.0,0.0
papersDev,0.1,0.0
cry_cash,0.075,0.0
qdecaillet,0.0,0.0
kaywa,0.125,0.0
textshuttle,0.0,0.0
jungunter_forum,0.0,0.0
CARBOGEN_AMCIS,0.0,0.0
eldicoag,0.0,0.0
oncetheapp,0.0,0.0
instapdf,0.0,0.0
BuddyNS,0.0,0.0
fronttrail,0.15,0.0
helixstreet1,0.0,0.0
alalog,0.0,0.0
appculture_ag,0.025,0.0
ComergeAG,0.025,0.0
st_association,0.05,0.0
xenialabintl,0.0,0.0
lioninside,0.025,0.0
BellevueAsset,0.025,0.0
iasociety,0.025,0.0
ibticare,0.0,0.0
EverdreamSoft,0.0,0.0
SIT_University,0.075,0.0
orunesu,0.0,0.0
SwissSensoryx,0.0,0.0
mondays_ch,0.0,0.0
hystrixmedical,0.0,0.0
GlarnerKB,0.075,0.0
creditworld_ag,0.125,0.0
CandiSolar,0.025,0.0
prodibi,0.0,0.0
novaccess,0.125,0.0
michaelfrei10,0.0,0.0
pitcherdotcom,0.075,0.0
alltron,0.025,0.0
hoprnet,0.1,0.0
ghostlabapp,0.0,0.0
Golden_Frog,0.075,0.0
getavrios,0.05,0.0
raisenow,0.0,0.0
AdunoGruppe,0.125,0.0
crowdli_ch,0.025,0.0
MibelleGroup,0.0,0.0
sharoo_ch,0.0,0.0
InsolightTech,0.075,0.0
kennwerte,0.0,0.0
anibis_ch,0.0,0.0
ixoworld,0.225,0.0
KemaroGmbH,0.0,0.0
zipch,0.025,0.0
hpguellich,0.125,0.0
ecal_ch,0.0,0.0
scailyte,0.075,0.0
eco_ch_forum,0.0,0.0
BlueLionZurich,0.075,0.0
scrtsa,0.125,0.0
cooala,0.0,0.0
SmixinLtd,0.025,0.0
nivitec,0.0,0.0
polyneuron,0.05,0.0
mjafoundation,0.0,0.0
ncloudswiss,0.125,0.0
Karmagenes,0.05,0.0
Right_Shoes,0.0,0.0
burnoutprotect,0.025,0.0
projektilart,0.0,0.0
aktiiaGlobal,0.0,0.0
FHaptics,0.0,0.0
IndexInvestor_,0.025,0.0
TRB_Intl,0.025,0.0
AmphiroAG,0.0,0.0
timerepublik,0.05,0.0
MBandF,0.075,0.0
EffRx,0.075,0.0
Hguitare,0.025,0.0
START_Global,0.025,0.0
Qboys_app,0.0,0.0
KeyCDN,0.0,0.0
iccube,0.1,0.0
synendos,0.075,0.0
transportfever,0.175,0.0
IMSD_Analytics,0.025,0.0
wearerequired,0.075,0.0
kandoubus,0.075,0.0
ventoo,0.15,0.0
datingfactory,0.0,0.0
xhtml,0.05,0.0
openwt,0.0,0.0
aelertech,0.1,0.0
mt_sarl,0.2,0.0
StabletonAG,0.175,0.0
windsor_ai,0.0,0.0
sourcepole,0.05,0.0
lessoptics,0.05,0.0
Xatena_AG,0.075,0.0
ImburseAG,0.25,0.0
tutti_ch,0.05,0.0
somoskiwi,0.0,0.0
mindfire_global,0.1,0.0
parquery,0.05,0.0
SwissMadeMrkt,0.025,0.0
ISPIN_CH,0.075,0.0
agentselly,0.025,0.0
teamstryber,0.1,0.0
FlonSolutions,0.0,0.0
weeCONOMY_AG,0.175,0.0
swissinnova,0.0,0.0
imina_tech,0.05,0.0
robolem,0.05,0.0
artanim_mocap,0.0,0.0
swisspavilions,0.025,0.0
carpathia_ch,0.125,0.0
SBEarth,0.125,0.0
ITpointAG,0.0,0.0
LaminaTech,0.0,0.0
ThomasBorer,0.0,0.0
sunbioscience,0.05,0.0
eat_ch,0.025,0.0
AmbergGroup,0.025,0.0
BPA_SOLUTIONS,0.175,0.0
WeWentEvents,0.0,0.0
KyosCH,0.125,0.0
coteri_es,0.0,0.0
DBSSystem,0.0,0.0
1702ai,0.025,0.0
expertsolch,0.025,0.0
joeblacksocks,0.0,0.0
we_gaw,0.05,0.0
Filecamp,0.15,0.0
ofri_ch,0.0,0.0
Epteca,0.075,0.0
senstech,0.15,0.0
levuro_com,0.0,0.0
fairpower_ch,0.0,0.0
openployer,0.1,0.0
urovant,0.025,0.0
ohouart,0.2,0.0
kianaofamily,0.0,0.0
jaante_showroom,0.0,0.0
tindecofs,0.2,0.0
app_socialease,0.0,0.0
artionet,0.075,0.0
ATAG_aviation,0.05,0.0
holidaycheck,0.025,0.0
etterstudio,0.0,0.0
vzug,0.025,0.0
jobs_ch,0.025,0.0
LintaoSA,0.075,0.0
quittCH,0.0,0.0
SwissShops_ch,0.075,0.0
CREAL_3D,0.0,0.0
carbondelta,0.025,0.0
Vidinoti,0.15,0.0
blockchainsrc,0.075,0.0
Flybotix_,0.0,0.0
storyshaker,0.2,0.0
planyocom,0.2,0.0
noonee_cc,0.0,0.0
propal_z,0.275,0.0
lamobiliere,0.0,0.0
tripmodeCH,0.1,0.0
Exsila,0.0,0.0
geste,0.025,0.0
chain_security,0.225,0.0
teralytics,0.0,0.0
PrimeurWorld,0.35,0.0
promfr_en,0.025,0.0
genohm,0.05,0.0
coopathome,0.05,0.0
DaysExchange,0.0,0.0
StrayFawnStudio,0.0,0.0
AmstadDigital,0.0,0.0
AnivoInsurance,0.125,0.0
meister_messer,0.0,0.0
Avosoundsfx,0.0,0.0
moonchaincap,0.125,0.0
t1mothyo,0.0,0.0
DigipharmTeam,0.125,0.0
pharmabiome,0.075,0.0
Palexpo,0.0,0.0
olyseum,0.025,0.0
swicket_io,0.05,0.0
profaxverlag,0.05,0.0
creditgate24,0.1,0.0
iterativ,0.05,0.0
ypsomed,0.025,0.0
Embiontech,0.075,0.0
TheSwissDigital,0.125,0.0
sandsiv,0.25,0.0
fixposition,0.0,0.0
TwingTec,0.0,0.0
cmsbox,0.05,0.0
buchersuter,0.025,0.0
dizmos,0.1,0.0
rewardoTeam,0.0,0.0
demodia,0.1,0.0
mailcleaner,0.125,0.0
Plair_Aerosols,0.0,0.0
TryNolt,0.0,0.0
nolaxcom,0.0,0.0
gobeyondinvest,0.175,0.0
Raizers,0.025,0.0
HMoserCie,0.075,0.0
ginettateam,0.2,0.0
digitalmedlab,0.025,0.0
GIANTSSoftware,0.175,0.0
wuestpartner,0.025,0.0
Foodetective_,0.025,0.0
Speaksli,0.0,0.0
hilitebikes,0.0,0.0
axonvibe,0.1,0.0
bitcoin_ch,0.05,0.0
KimotoCH,0.0,0.0
Klewel,0.1,0.0
DoDifferent_,0.05,0.0
Y_PARC,0.025,0.0
evolusyssa,0.175,0.0
amanoxsolutions,0.125,0.0
retoch,0.0,0.0
nnaisense,0.1,0.0
eyefitu,0.075,0.0
enigma_swiss,0.025,0.0
taurusgroup_ch,0.35,0.0
Nagibioscience,0.0,0.0
SmartLettuce,0.025,0.0
biolytix,0.025,0.0
ibani_change,0.0,0.0
ticketpark,0.075,0.0
PredictiveLayer,0.15,0.0
DavNetwork,0.075,0.0
beaconsmind,0.125,0.0
xtendx,0.05,0.0
56kCloud,0.175,0.0
CoopleUK,0.025,0.0
True_Wealth_,0.125,0.0
rorvswild,0.0,0.0
medu_soil,0.0,0.0
ecollect,0.225,0.0
TheScreener,0.1,0.0
DigitalCluesAG,0.0,0.0
aximetriagmbh,0.275,0.0
keskival,0.0,0.0
AuthenticPapers,0.0,0.0
HEG_FR,0.0,0.0
parx,0.0,0.0
metoki_digital,0.125,0.0
Tech_Forum_Zug,0.1,0.0
imito_ag,0.125,0.0
zeix,0.225,0.0
arviemAG,0.075,0.0
iartag,0.0,0.0
sketchin,0.0,0.0
AkselosCAE,0.15,0.0
Sono_Coin,0.275,0.0
AXA_Switzerland,0.0,0.0
MERA_SwS,0.175,0.0
CytalkTelephony,0.025,0.0
shnit,0.0,0.0
Fotokite_,0.05,0.0
myesmart,0.025,0.0
eaternity,0.0,0.0
swiss_as,0.075,0.0
KissLabs,0.0,0.0
QACube,0.225,0.0
nomoko_world,0.0,0.0
CoatX,0.025,0.0
AAndrewAlliance,0.025,0.0
AnalytixPeople,0.0,0.0
netstream,0.125,0.0
DARTtweeting,0.05,0.0
iazzudotcom,0.2,0.0
Sio_db,0.1,0.0
ch_politik,0.0,0.0
89grad,0.2,0.0
nccrrobotics,0.0,0.0
SDSCdatascience,0.025,0.0
kasko2go,0.025,0.0
advaisor_io,0.075,0.0
antistatique,0.15,0.0
PartnerVine,0.0,0.0
attolight,0.05,0.0
webots,0.3,0.0
batashoes,0.025,0.0
SwissCryptoX,0.275,0.0
blockstate_com,0.35,0.0
SwissQualiQuest,0.05,0.0
meyerburger,0.025,0.0
coyut,0.0,0.0
DataphoneAG,0.125,0.0
heigvd,0.0,0.0
ImagineCargo,0.025,0.0
TheSmarterPlace,0.0,0.0
goavantama,0.0,0.0
e_locations,0.0,0.0
EndeavourVision,0.15,0.0
GamayaNews,0.075,0.0
_TransCure,0.175,0.0
CyanoGuard,0.0,0.0
appswithlove,0.0,0.0
Crowd4Cash,0.15,0.0
KITRO_FoodWaste,0.0,0.0
turicode,0.225,0.0
atpointag,0.175,0.0
dschungelkompas,0.0,0.0
skybow,0.175,0.0
securaxis,0.0,0.0
Scout24_CH,0.025,0.0
brixel_hq,0.05,0.0
baloise_jobs,0.075,0.0
PrepayWay,0.175,0.0
deindeal,0.0,0.0
divio,0.4,0.0
divio,0.35,0.0
colenditoken,0.175,0.0
CITSensMeMo,0.05,0.0
VRAllArt,0.1,0.0
ThinkYellowNow,0.075,0.0
SwissWorldCargo,0.0,0.0
sftinno,0.275,0.0
GeckoResearch,0.05,0.0
contourascensia,0.0,0.0
medacta,0.025,0.0
ethereum,0.3,0.0
_inivation,0.075,0.0
OfficeLabSpace,0.0,0.0
rusadasoftware,0.05,0.0
ThymioII,0.025,0.0
faveeo,0.1,0.0
crowdhouse_ch,0.175,0.0
tpg_com,0.125,0.0
AgileWindPower,0.075,0.0
alogoanalysis,0.1,0.0
anybotics,0.0,0.0
komedhealth,0.075,0.0
bvventures,0.225,0.0
BarixAG,0.0,0.0
CaplenaCH,0.075,0.0
mibexsoftware,0.075,0.0
jomasoft,0.25,0.0
accelopmentag,0.0,0.0
geopraevent,0.075,0.0
secutix,0.125,0.0
scala_lang,0.15,0.0
Ammann_Group,0.0,0.0
falconpb,0.225,0.0
wincansoftware,0.2,0.0
GoldbachGroup,0.1,0.0
DL_Group,0.05,0.0
MTIP_CH,0.075,0.0
PowerCodersHQ,0.125,0.0
SageSwitzerland,0.125,0.0
validitylabs,0.1,0.0
ec_zurich,0.05,0.0
hyghag,0.025,0.0
diemobiliar,0.025,0.0
SafeSwissCloud,0.25,0.0
rethinkcircular,0.0,0.0
