username,precision@40,recall@40
Enzyvant,0.125,0.0
DECENTplatform,0.3,0.0
TeamupCalendar,0.225,0.0
tradeplus24,0.2,0.0
iNovitasAG,0.25,0.0
onedotdata,0.05,0.0
teserakt_io,0.175,0.0
cloudscale_ch,0.15,0.0
SIMoreDualsim,0.175,0.0
MyTechnis,0.0,0.0
Imverse3D,0.025,0.0
swissloop,0.025,0.0
stadtzug,0.0,0.0
Media_Focus_CH,0.0,0.0
boataffair,0.05,0.0
zt_info,0.025,0.0
urbimobility,0.025,0.0
heychimpy,0.0,0.0
Ellisys1,0.0,0.0
venbona_English,0.25,0.0
INEOS,0.0,0.0
NTHMobile,0.125,0.0
bvckup,0.225,0.0
LinumLabs,0.425,0.0
TRIdentimplants,0.05,0.0
Payment21_XBT,0.175,0.0
bluecodepayment,0.075,0.0
instimatch,0.275,0.0
mammut,0.075,0.0
UEFAcom,0.05,0.0
smoolis,0.075,0.0
BatmaidCom,0.05,0.0
COFCOINTL,0.0,0.0
SecureSafe,0.325,0.0
dreipol,0.125,0.0
enersissuisse,0.075,0.0
Skope_MRI,0.025,0.0
involi_ch,0.025,0.0
Polytech_VC,0.025,0.0
zkipster,0.15,0.0
liquiditynet,0.225,0.0
trendrating,0.25,0.0
OrchestraCityEU,0.0,0.0
ValoraGroup,0.025,0.0
ScanTrust,0.05,0.0
algo__trader,0.3,0.0
orvium,0.0,0.0
Volagratis,0.025,0.0
triple_quote,0.05,0.0
thestealthkey,0.05,0.0
msg_global,0.075,0.0
sofiesgroup,0.025,0.0
myWatchAdvisor,0.05,0.0
ubique_ch,0.025,0.0
consulteerag,0.0,0.0
emeraldVC,0.025,0.0
oneclick_cloud,0.275,0.0
themetahash,0.375,0.0
Bandara_VR,0.025,0.0
ricardo_ch,0.05,0.0
EnergyVaultInc,0.025,0.0
lunaphore,0.075,0.0
sunlightpump,0.05,0.0
impacthubbern,0.025,0.0
BiboxEurope,0.1,0.0
gumpelmaier,0.025,0.0
bitforge,0.2,0.0
annanow,0.125,0.0
swisspeers,0.3,0.0
Online_top_up,0.1,0.0
olympe_io,0.125,0.0
galderma,0.125,0.0
bexiocom,0.15,0.0
LargoUpdates,0.075,0.0
GenLots,0.25,0.0
sonectme,0.15,0.0
flatfoxapp,0.025,0.0
kubleag,0.075,0.0
investiere,0.125,0.0
pEp4Privacy,0.2,0.0
marcpbernegger,0.0,0.0
contovista,0.05,0.0
leuchterits,0.0,0.0
leuchterits,0.125,0.0
42talents,0.175,0.0
mtpelerin,0.35,0.0
Team_FROX,0.2,0.0
panterch,0.175,0.0
BCPlatforms,0.125,0.0
Stromasys_HQ,0.075,0.0
Blancpain1735,0.1,0.0
FrederiqueConst,0.0,0.0
kubusmedia,0.025,0.0
PureValueMetric,0.0,0.0
qiibee,0.175,0.0
sublimd_com,0.025,0.0
sentifi,0.0,0.0
decentlab,0.125,0.0
david_a_butler,0.075,0.0
esrischweiz,0.0,0.0
pricehubble,0.05,0.0
biGENiUS_DWA,0.0,0.0
modum_io,0.05,0.0
enloya,0.2,0.0
UNBBCom,0.05,0.0
btovPartners,0.025,0.0
gew_switzerland,0.075,0.0
Robohub,0.05,0.0
loanboox,0.225,0.0
compasssecurity,0.225,0.0
ShareCharge,0.125,0.0
Creapole,0.0,0.0
SB_Ski_Boutique,0.05,0.0
heclausanne,0.0,0.0
guuru_news,0.225,0.0
cytosurge,0.05,0.0
ThinkSportCH,0.05,0.0
puzzleitc,0.2,0.0
enterprisebot,0.05,0.0
tech_fund,0.1,0.0
Bloomioplatform,0.2,0.0
PropagandaGEM,0.0,0.0
VatorexCH,0.0,0.0
AVECTRIS_IT,0.25,0.0
barberlycom,0.175,0.0
Privilege_Inv,0.275,0.0
allthings_here,0.025,0.0
partnersgroup,0.15,0.0
sintratec,0.025,0.0
_futurae,0.275,0.0
bluesigntech,0.05,0.0
ErgonAG,0.05,0.0
greenmatch,0.05,0.0
smartwatcher,0.0,0.0
CartilageRepair,0.0,0.0
Amaris,0.225,0.0
psich_de,0.0,0.0
secude,0.3,0.0
netcommsuisse,0.15,0.0
typewise_app,0.175,0.0
KarlaInterior,0.025,0.0
bisongruppe,0.2,0.0
supsi_ch,0.0,0.0
canoo,0.1,0.0
SIAtweets,0.0,0.0
BSI_Software,0.325,0.0
bitvoodoo,0.275,0.0
bluebotics,0.05,0.0
AmbrosusAMB,0.075,0.0
The_RS_Group,0.05,0.0
camptocamp,0.225,0.0
DIAdata_org,0.425,0.0
GreubelForsey,0.0,0.0
HYTWatches,0.05,0.0
beqom,0.1,0.0
xovis_ag,0.225,0.0
testingtime,0.0,0.0
CherryCheckout,0.0,0.0
coorpacademy,0.0,0.0
SwissPropTech,0.075,0.0
MarkemImaje,0.05,0.0
spamhaus,0.0,0.0
GetBring,0.075,0.0
WorldVisionCH,0.0,0.0
zuehlke_group,0.025,0.0
hirslanden,0.0,0.0
42matters,0.15,0.0
DaphneTech,0.0,0.0
wemakeit,0.0,0.0
creoptix,0.1,0.0
inacta,0.2,0.0
hubersuhner,0.1,0.0
algrano,0.0,0.0
PubliBike,0.0,0.0
DisoAG,0.25,0.0
Navori,0.225,0.0
lunajets,0.05,0.0
FAIRTIQ,0.05,0.0
webbedstar,0.15,0.0
swisslife_ch,0.0,0.0
jaegerlecoultre,0.125,0.0
realprivatedeal,0.125,0.0
cscsch,0.0,0.0
redalpine,0.1,0.0
Chiquita,0.0,0.0
TieTalent,0.25,0.0
nummo_com,0.15,0.0
janzzjobs,0.1,0.0
strocast,0.0,0.0
LonzaGroup,0.025,0.0
eMonitorCH,0.15,0.0
Ledgy,0.15,0.0
westhive,0.1,0.0
EF,0.1,0.0
investglass,0.25,0.0
securosys,0.225,0.0
biognosys,0.075,0.0
joe4security,0.275,0.0
storzmedical,0.05,0.0
JibrelNetwork,0.4,0.0
TeylorAG,0.125,0.0
smallpdf,0.175,0.0
cryptop0tential,0.125,0.0
Leonteq_News,0.075,0.0
greenTEGAG,0.0,0.0
communelausanne,0.0,0.0
ApiaxCOM,0.3,0.0
newhomech,0.025,0.0
Idiap_ch,0.05,0.0
GivenGain,0.0,0.0
unit8co,0.25,0.0
ringier_ag,0.0,0.0
mmiTeam,0.05,0.0
SGE,0.05,0.0
RomandeEnergie,0.0,0.0
fly_ability,0.075,0.0
MSCCargo,0.0,0.0
SWITCH_ch,0.05,0.0
georgfischer,0.075,0.0
georgfischer,0.075,0.0
smarterchains,0.125,0.0
codecheck_info,0.0,0.0
Clinerion,0.125,0.0
DVB_Project,0.0,0.0
reichle_massari,0.175,0.0
reichle_massari,0.15,0.0
BILANZ,0.0,0.0
baculasystems,0.125,0.0
equippo,0.0,0.0
fhhwz,0.0,0.0
PrimeComputerCH,0.025,0.0
ATLASexperiment,0.025,0.0
appics_official,0.2,0.0
wire,0.1,0.0
xeitgmbh,0.1,0.0
nobelbiocare,0.1,0.0
MassChallengeCH,0.1,0.0
Weblaw,0.025,0.0
lucysecurity,0.325,0.0
GoldavenueCom,0.0,0.0
Empa_CH,0.0,0.0
schwabfound,0.0,0.0
ProjectDOLPHIN,0.0,0.0
FookesSoftware,0.275,0.0
ITrockt,0.175,0.0
dermavant,0.125,0.0
INFICON,0.1,0.0
ProDataGroupIT,0.025,0.0
reospartners,0.075,0.0
Medela_US,0.0,0.0
trekksoft,0.2,0.0
TCS_Schweiz,0.0,0.0
Swiss_Security,0.025,0.0
bkw,0.0,0.0
web3foundation,0.175,0.0
ewz_energie,0.0,0.0
magnolia_cms,0.175,0.0
heiq_materials,0.05,0.0
dfinity,0.275,0.0
mentorcruise,0.0,0.0
archromagroup,0.025,0.0
eden_springs,0.0,0.0
nezasatravel,0.1,0.0
neon_accountapp,0.0,0.0
straumann,0.075,0.0
EgonZehnder,0.025,0.0
cotecna,0.0,0.0
Offertenportal,0.05,0.0
aiomacom,0.125,0.0
duboisetfils,0.025,0.0
staubligroup,0.175,0.0
meteoblue,0.025,0.0
sixsq,0.2,0.0
epfl_exts,0.025,0.0
HSGStGallen,0.025,0.0
prohelvetia,0.0,0.0
Climeworks,0.025,0.0
SecurionPay,0.025,0.0
optherium,0.375,0.0
Trivadis,0.175,0.0
MontresBreguet,0.075,0.0
moneyland_ch,0.15,0.0
gmelius,0.175,0.0
grstiftung_ch,0.025,0.0
liip,0.125,0.0
LORIOTio,0.275,0.0
doodletweet,0.15,0.0
B3Cnewswire,0.0,0.0
blsAG,0.0,0.0
ExecuJetAvGrp,0.0,0.0
gofluent,0.05,0.0
FeriGruppe,0.025,0.0
bfh_hesb,0.025,0.0
zkb_ch,0.025,0.0
intgovforum,0.0,0.0
cashare,0.15,0.0
actelion_com,0.075,0.0
responsAbility_,0.05,0.0
dgt_switzerland,0.0,0.0
echonovum,0.2,0.0
IDQuantique,0.125,0.0
iA,0.0,0.0
SchindlerNA,0.025,0.0
TwisperOfficial,0.0,0.0
yamobaby,0.075,0.0
ASMALLWORLD,0.025,0.0
securesdwan,0.075,0.0
Tresorit,0.4,0.0
on_running,0.0,0.0
WABCO,0.075,0.0
zhdk,0.05,0.0
myclimate,0.0,0.0
auterion,0.35,0.0
MachinaTrader,0.275,0.0
swisslife_group,0.0,0.0
schweizeraktien,0.1,0.0
claude_stabile,0.225,0.0
uspag,0.05,0.0
solarimpulse,0.075,0.0
thecryptovalley,0.25,0.0
jacando_cloud,0.1,0.0
BlindflugStudio,0.0,0.0
haelixa,0.125,0.0
swissq,0.275,0.0
windingtree,0.1,0.0
Monetha_io,0.325,0.0
kitaclub_ch,0.0,0.0
sensirion,0.0,0.0
sherpany,0.3,0.0
INESCRM,0.05,0.0
hackzurich,0.0,0.0
mimacom,0.375,0.0
CavotecGroup,0.0,0.0
Faircustomer,0.0,0.0
SELFRAG_AG,0.0,0.0
swissedu,0.025,0.0
netguardians,0.175,0.0
decentriq,0.175,0.0
Tangem,0.325,0.0
archilyse,0.1,0.0
BitNautic,0.0,0.0
binaryedgeio,0.025,0.0
amazeelabs,0.025,0.0
megaperl,0.0,0.0
fintoolinfo,0.1,0.0
agflow,0.075,0.0
hes_so,0.0,0.0
BNC_CH_DE,0.125,0.0
thearkvalais,0.05,0.0
StartupInvestCH,0.15,0.0
SafeSwiss,0.325,0.0
ict4peace,0.025,0.0
typo3,0.05,0.0
ICTinvestorclub,0.2,0.0
infrontsports,0.075,0.0
infrontsports,0.075,0.0
landisgyr,0.075,0.0
morphean_ch,0.025,0.0
ConsulcesiTech,0.2,0.0
GI_Index,0.075,0.0
Plesk,0.15,0.0
TEPenergy,0.025,0.0
nymproject,0.4,0.0
bcvs_wkb,0.0,0.0
glassnode,0.275,0.0
lombardodier,0.175,0.0
vrmandat,0.025,0.0
UMSSkeldar,0.05,0.0
MomentaVentures,0.025,0.0
Sportradar,0.125,0.0
eidoo_io,0.325,0.0
sixgroup,0.3,0.0
sixgroup,0.275,0.0
Gallus_Group,0.0,0.0
isostandards,0.075,0.0
kickstart_inno,0.025,0.0
Fongit1,0.1,0.0
LettersTheGame,0.0,0.0
contentserv,0.2,0.0
Sika,0.1,0.0
Frontify,0.225,0.0
CEMEX,0.0,0.0
GAMinsights,0.225,0.0
ti8m_ag,0.2,0.0
ethstatus,0.15,0.0
impacthubzurich,0.0,0.0
Avaloq,0.225,0.0
MomentaPartners,0.175,0.0
CardanoStiftung,0.15,0.0
swarovski,0.025,0.0
swarovski,0.025,0.0
LiskHQ,0.375,0.0
helvetia,0.0,0.0
SchrannerAG,0.025,0.0
Ethicalgmbh,0.025,0.0
kizytracking,0.025,0.0
GlionNews,0.075,0.0
vshn_ch,0.2,0.0
zrh_airport,0.0,0.0
dbiservices,0.3,0.0
citavi,0.15,0.0
ulysse_nardin,0.0,0.0
openupresources,0.0,0.0
ThriveThemes,0.2,0.0
MysteriumNet,0.2,0.0
sensefly,0.0,0.0
unifr,0.025,0.0
Hublot,0.1,0.0
dkshgroup,0.025,0.0
Horyou,0.0,0.0
runmyaccounts,0.075,0.0
vitra,0.0,0.0
sanktgallen,0.0,0.0
coop_ch,0.025,0.0
CryptoFinanceAG,0.425,0.0
sixtyandme,0.0,0.0
FN_Press,0.0,0.0
bitcoinschweiz,0.2,0.0
suedostschweiz,0.025,0.0
LEGOfoundation,0.025,0.0
MySwitzerland_e,0.0,0.0
globaltechbox,0.025,0.0
swissborg,0.325,0.0
SymbioticsNews,0.025,0.0
pix4d,0.225,0.0
ublox,0.0,0.0
ublox,0.0,0.0
wilmaa,0.0,0.0
LafargeHolcim,0.025,0.0
Zurich,0.025,0.0
dacadoo,0.1,0.0
Teleport_Media,0.0,0.0
TAGHeuer,0.025,0.0
ClimateKIC,0.025,0.0
beyond_animal,0.075,0.0
paper_li,0.025,0.0
phonak,0.0,0.0
phonak,0.0,0.0
sygnumofficial,0.25,0.0
BauernZeitung1,0.0,0.0
iocmedia,0.05,0.0
indy_guide_com,0.0,0.0
GSX_Solutions,0.175,0.0
NexthinkNews,0.275,0.0
hofrat,0.0,0.0
MoonX555,0.325,0.0
ABBgroupnews,0.125,0.0
ABBgroupnews,0.125,0.0
MSF_USA,0.05,0.0
GreaterZurich,0.0,0.0
Bawler__,0.025,0.0
digitec_de,0.025,0.0
punkt,0.05,0.0
CrowtherLab,0.0,0.0
ITU,0.0,0.0
Innovaud,0.075,0.0
ilo,0.05,0.0
southpoleglobal,0.05,0.0
ProtonVPN,0.05,0.0
EventerpriseAG,0.075,0.0
methodsandtools,0.3,0.0
profitfxsignal,0.175,0.0
HofSwitzerland,0.025,0.0
thorchain_org,0.05,0.0
SGS_SA,0.0,0.0
ArtBasel,0.075,0.0
UBS,0.1,0.0
acteamo,0.3,0.0
CloudSigma,0.025,0.0
RailService,0.0,0.0
Roche,0.075,0.0
punkt4info,0.05,0.0
Kenes_Group,0.025,0.0
venturelab_ch,0.25,0.0
IECStandards,0.05,0.0
FrontiersIn,0.0,0.0
Temenos,0.25,0.0
IMD_Bschool,0.075,0.0
SwissDevJobs,0.25,0.0
startuptickerCH,0.025,0.0
worldheartfed,0.075,0.0
Ageficom,0.0,0.0
santimentfeed,0.125,0.0
IFPMA,0.075,0.0
lastminute_com,0.15,0.0
migros,0.025,0.0
ProtonMail,0.2,0.0
textually,0.0,0.0
BIS_org,0.05,0.0
Syngenta,0.0,0.0
awp_de,0.0,0.0
knime,0.275,0.0
gavi,0.0,0.0
ODEM_IO,0.0,0.0
webfoundation,0.125,0.0
cryptonewszcom,0.125,0.0
architonic,0.05,0.0
UPU_UN,0.0,0.0
eFinancialModel,0.075,0.0
FIFAcom,0.075,0.0
Blickch,0.025,0.0
ITCnews,0.025,0.0
ai_jobsNET,0.1,0.0
infosec_jobsCOM,0.025,0.0
SwissCognitive,0.025,0.0
wef,0.075,0.0
artpricedotcom,0.025,0.0
