,username,precision@40,recall@40
0,blockstate_com,0.025,0.125
1,TeylorAG,0.0,0.0
2,auxivo,0.0,0.0
3,amanoxsolutions,0.15,0.021428571428571432
4,BSI_Software,0.375,0.030737704918032783
5,FeriGruppe,0.2,0.013071895424836602
6,thorchain_org,0.0,0.0
7,instimatch,0.0,0.0
8,TinamuLabs,0.3,0.015748031496062992
9,grstiftung_ch,0.05,0.007220216606498195
10,parx,0.075,0.03157894736842105
11,zattoo_tvaas,0.0,0.0
12,creoptix,0.325,0.02264808362369338
13,neon_accountapp,0.225,0.012448132780082987
14,_TransCure,0.075,0.006198347107438018
15,annanow,0.025,0.015873015873015872
16,annanow,0.125,0.015873015873015872
17,turicode,0.125,0.010917030567685587
18,nymproject,0.025,0.014705882352941175
19,RigiTech,0.125,0.023809523809523808
20,StabletonAG,0.15,0.02469135802469136
21,TheAppBrain,0.3,0.015267175572519085
22,DavNetwork,0.125,0.045871559633027525
23,DavNetwork,0.0,0.0
24,Flybotix_,0.175,0.03825136612021858
25,beyond_animal,0.0,0.0
26,ConsulcesiTech,0.0,0.0
27,fronttrail,0.05,0.009708737864077669
28,KeyCDN,0.025,0.012048192771084338
29,camptocamp,0.0,0.0
30,DataphoneAG,0.0,0.0
31,synendos,0.175,0.022950819672131147
32,_inivation,0.2,0.011661807580174929
33,dizmos,0.4,0.017543859649122806
34,kizytracking,0.425,0.018065887353878853
35,CytalkTelephony,0.025,0.007936507936507936
36,lombardodier,0.075,0.01485148514851485
37,Frontify,0.075,0.009708737864077669
38,msg_global,0.175,0.016786570743405275
39,teambookapp,0.225,0.013953488372093023
40,impacthubzurich,0.05,0.00966183574879227
41,Archilogic3D,0.05,0.02298850574712644
42,scala_lang,0.325,0.015795868772782502
43,hes_so,0.0,0.0
44,produkte24_com,0.0,0.0
45,trekksoft,0.0,0.0
46,yerrasolutions,0.125,0.02369668246445497
47,immuniweb,0.05,0.008583690987124462
48,netcommsuisse,0.025,0.00847457627118644
49,GreaterZurich,0.025,0.003048780487804878
50,Epteca,0.175,0.01715686274509804
51,Avaloq,0.225,0.01517706576728499
52,fontself,0.0,0.0
53,senstech,0.175,0.01417004048582996
54,FlonSolutions,0.275,0.017488076311605722
55,Klewel,0.05,0.01
56,sixgroup,0.05,0.005208333333333333
57,Faircustomer,0.025,0.005917159763313609
58,MSF_USA,0.075,0.028571428571428567
59,IECStandards,0.125,0.026455026455026454
60,encuentra24,0.0,0.0
61,liip,0.475,0.020408163265306117
62,zhdk,0.05,0.011695906432748536
63,straumann,0.45,0.022528160200250308
64,straumann,0.0,0.0
65,magnolia_cms,0.175,0.02456140350877193
66,kaywa,0.075,0.03333333333333333
67,Idezo_CH,0.175,0.014830508474576272
68,anibis_ch,0.0,0.0
69,lastminute_com,0.375,0.02369668246445497
70,BPA_SOLUTIONS,0.0,0.0
71,marcpbernegger,0.675,0.02887700534759358
72,ec_zurich,0.0,0.0
73,martinopia,0.025,0.018518518518518517
74,GlionNews,0.275,0.015850144092219017
75,axonvibe,0.275,0.0171875
76,mammut,0.275,0.011969532100108813
77,mimacom,0.075,0.024
78,ticketpark,0.225,0.026392961876832845
79,appswithlove,0.6,0.024489795918367342
80,iccube,0.0,0.0
81,georgfischer,0.075,0.008264462809917356
82,carpathia_ch,0.075,0.0234375
83,Plesk,0.0,0.0
84,Empa_CH,0.15,0.02985074626865672
85,amazeelabs,0.475,0.026874115983026883
86,Novartis,0.075,0.03296703296703297
87,Creapole,0.225,0.010101010101010102
88,FN_Press,0.0,0.0
89,Syngenta,0.025,0.02127659574468085
90,biognosys,0.125,0.021739130434782608
91,WABCO,0.35,0.025044722719141325
92,WABCO,0.075,0.01694915254237288
93,michaelfrei10,0.0,0.0
94,vzug,0.025,0.006756756756756757
95,DigitalCluesAG,0.1,0.015810276679841896
96,localch,0.0,0.0
97,ricardo_ch,0.0,0.0
98,xenialabintl,0.05,0.02247191011235955
99,searchch,0.0,0.0
100,ecollect,0.0,0.0
101,ProtonMail,0.0,0.0
102,sixsq,0.1,0.022857142857142857
103,ScanTrust,0.075,0.014018691588785048
104,divio,0.0,0.0
105,divio,0.0,0.0
106,Temenos,0.0,0.0
107,redalpine,0.025,0.016666666666666666
108,janzzjobs,0.25,0.013513513513513514
109,Roche,0.05,0.007220216606498195
110,Roche,0.1,0.011396011396011395
111,Roche,0.15,0.024
112,iA,0.3,0.01907790143084261
113,teralytics,0.425,0.014529914529914532
114,MCI_Group,0.25,0.01893939393939394
115,coop_ch,0.025,0.013888888888888888
116,Gallus_Group,0.05,0.008733624454148471
117,atpointag,0.425,0.023129251700680267
118,noonee_cc,0.0,0.0
119,netguardians,0.0,0.0
120,Horyou,0.025,0.010638297872340424
121,getavrios,0.425,0.023287671232876717
122,getavrios,0.1,0.013793103448275862
123,yaler,0.05,0.015748031496062992
124,swissq,0.4,0.0248062015503876
125,BarixAG,0.0,0.0
126,AmphiroAG,0.025,0.007575757575757577
127,dbiservices,0.575,0.024312896405919663
128,zkipster,0.075,0.023809523809523808
129,xeitgmbh,0.4,0.017543859649122806
130,paper_li,0.075,0.014492753623188406
131,secutix,0.0,0.0
132,Blickch,0.075,0.004769475357710652
133,fintoolinfo,0.075,0.0625
134,baculasystems,0.65,0.04133545310015898
135,ethereum,0.5,0.024067388688327317
136,infrontsports,0.225,0.013432835820895522
137,LEGOfoundation,0.275,0.01170212765957447
138,EffRx,0.025,0.025
139,Ethicalgmbh,0.15,0.03333333333333333
140,Raizers,0.125,0.02145922746781116
141,1DropDx,0.0,0.0
142,emeraldVC,0.2,0.012718600953895072
143,leuchterits,0.025,0.004444444444444445
144,securosys,0.0,0.0
145,tradeyourmind,0.025,0.009174311926605505
146,Karmagenes,0.3,0.013714285714285714
147,openupresources,0.3,0.025
148,pix4d,0.4,0.017241379310344827
149,Palexpo,0.05,0.016
150,mrcleanonline,0.0,0.0
151,mibexsoftware,0.1,0.013793103448275862
152,fly_ability,0.1,0.032786885245901634
153,farmyCH,0.025,0.013513513513513514
154,Fongit1,0.175,0.012216404886561954
155,SwissSensoryx,0.1,0.031496062992125984
156,hackzurich,0.4,0.02469135802469136
157,IDQuantique,0.075,0.006382978723404255
158,Offertenportal,0.0,0.0
159,ImmoDigest,0.0,0.0
160,DBSSystem,0.15,0.012711864406779662
161,ATAG_aviation,0.125,0.017241379310344827
162,xovis_ag,0.275,0.014304291287386216
163,EventerpriseAG,0.05,0.0111731843575419
164,Hublot,0.175,0.011128775834658187
165,insightnesscorp,0.1,0.015209125475285171
166,SGS_SA,0.05,0.007352941176470587
167,rovenso_ch,0.0,0.0
168,meyerburger,0.025,0.004132231404958678
169,runmyaccounts,0.0,0.0
170,zipch,0.275,0.017488076311605722
171,AkselosCAE,0.375,0.01644736842105263
172,ICTinvestorclub,0.1,0.010666666666666666
173,Fotokite_,0.175,0.02325581395348837
174,sunbioscience,0.075,0.017751479289940832
175,equippo,0.175,0.010819165378670788
176,ASMALLWORLD,0.05,0.02247191011235955
177,ASMALLWORLD,0.025,0.008403361344537815
178,moneyland_ch,0.275,0.01896551724137931
179,nomoko_world,0.075,0.01492537313432836
180,enigma_swiss,0.0,0.0
181,beaconsmind,0.0,0.0
182,LargoUpdates,0.125,0.02808988764044944
183,younergy,0.0,0.0
184,staubligroup,0.275,0.016591251885369532
185,staubligroup,0.275,0.016975308641975308
186,somoskiwi,0.2,0.0150093808630394
187,montemedia,0.0,0.0
188,PureValueMetric,0.025,0.0047619047619047615
189,newsroomz,0.025,0.008695652173913044
190,newsroomz,0.25,0.015898251192368842
191,oncetheapp,0.025,0.011235955056179777
192,MibelleGroup,0.325,0.01487414187643021
193,carbondelta,0.075,0.017241379310344827
194,QACube,0.425,0.014517506404782237
195,christopheandco,0.275,0.015047879616963062
196,puzzleitc,0.475,0.025401069518716582
197,eaternity,0.0,0.0
198,GamayaNews,0.025,0.00398406374501992
199,algrano,0.1,0.027210884353741496
200,dacadoo,0.125,0.009615384615384616
201,Sika,0.275,0.018900343642611686
202,popup_office,0.025,0.0034965034965034965
203,Vidinoti,0.05,0.025
204,tripmodeCH,0.075,0.014150943396226415
205,sirenltd,0.1,0.016194331983805668
206,creditgate24,0.025,0.00425531914893617
207,SELFRAG_AG,0.0,0.0
208,windingtree,0.25,0.015128593040847203
209,archromagroup,0.15,0.007361963190184048
210,AnivoInsurance,0.075,0.012
211,HighlandEurope,0.0,0.0
212,bluecodepayment,0.0,0.0
213,geopraevent,0.025,0.014705882352941175
214,mt_sarl,0.05,0.016
215,skybow,0.0,0.0
216,lessoptics,0.275,0.013853904282115869
217,konvink,0.075,0.05660377358490566
218,e_locations,0.175,0.042168674698795185
219,ncloudswiss,0.0,0.0
220,sofiesgroup,0.05,0.0053619302949061655
221,papersDev,0.15,0.013100436681222708
222,decentlab,0.475,0.022700119474313024
223,ulysse_nardin,0.025,0.015625
224,crowdhouse_ch,0.025,0.030303030303030307
225,DECENTplatform,0.05,0.008928571428571428
226,securaxis,0.3,0.016107382550335572
227,diemobiliar,0.425,0.018847006651884702
228,diemobiliar,0.05,0.006600660066006601
229,AVECTRIS_IT,0.575,0.023662551440329214
230,artanim_mocap,0.025,0.004
231,MSDirectAG,0.0,0.0
232,arviemAG,0.025,0.005405405405405407
233,parquery,0.175,0.012280701754385965
234,strocast,0.375,0.01716247139588101
235,expertsolch,0.475,0.017415215398716773
236,kandoubus,0.1,0.012698412698412698
237,dgt_switzerland,0.075,0.018404907975460124
238,swisslife_group,0.05,0.028169014084507043
239,webbedstar,0.0,0.0
240,bluebotics,0.25,0.016528925619834708
241,bisongruppe,0.025,0.00746268656716418
242,ipaster,0.5,0.024301336573511544
243,MyTechnis,0.05,0.013605442176870748
244,MyTechnis,0.1,0.019417475728155338
245,rusadasoftware,0.05,0.02
246,appculture_ag,0.35,0.01567749160134379
247,CellecBiotekAG,0.05,0.007042253521126761
248,ilo,0.2,0.033057851239669415
249,HYTWatches,0.375,0.015873015873015872
250,ExecuJetAvGrp,0.025,0.015151515151515154
251,myesmart,0.475,0.015767634854771784
252,tvpsolar,0.1,0.015209125475285171
253,PredictiveLayer,0.025,0.00641025641025641
254,Weblaw,0.0,0.0
255,CardanoStiftung,0.05,0.016528925619834708
256,AgileWindPower,0.0,0.0
257,scottsports,0.0,0.0
258,lamobiliere,0.15,0.008915304606240713
259,PrimeurWorld,0.025,0.16666666666666666
260,CyanoGuard,0.025,0.016666666666666666
261,InsolightTech,0.2,0.01642710472279261
262,InsolightTech,0.025,0.016666666666666666
263,MassChallengeCH,0.025,0.011494252873563218
264,IMD_Bschool,0.225,0.026086956521739132
265,Climeworks,0.15,0.010434782608695651
266,SchindlerNA,0.025,0.015384615384615384
267,GIANTSSoftware,0.0,0.0
268,citavi,0.375,0.02130681818181818
269,rinspeed,0.425,0.016748768472906402
270,teamstryber,0.275,0.016516516516516516
271,we_gaw,0.225,0.014308426073131956
272,actelion_com,0.175,0.017412935323383085
273,optotunecompany,0.25,0.012376237623762377
274,ProtonVPN,0.0,0.0
275,HYLOMORPH,0.375,0.016322089227421108
276,wildtreetech,0.4,0.016877637130801686
277,haelixa,0.15,0.02281368821292776
278,ecal_ch,0.175,0.01715686274509804
279,instapdf,0.15,0.011695906432748536
280,DomoSafety,0.0,0.0
281,codecheck_info,0.0,0.0
282,NexthinkNews,0.025,0.012658227848101266
283,NexthinkNews,0.4,0.015670910871694418
284,ABBgroupnews,0.15,0.011363636363636364
285,solarimpulse,0.025,0.028571428571428567
286,venturelab_ch,0.1,0.005970149253731343
287,AAndrewAlliance,0.025,0.013333333333333334
288,Ellisys1,0.3,0.025
289,app_socialease,0.225,0.0225
290,theelectricfeel,0.0,0.0
291,SIMoreDualsim,0.125,0.022421524663677132
292,Gennymobility,0.325,0.016666666666666666
293,psich_de,0.025,0.005714285714285714
294,GI_Index,0.05,0.025974025974025976
295,GI_Index,0.05,0.018518518518518517
296,PWRstation,0.1,0.012779552715654952
297,ringier_ag,0.35,0.040229885057471264
298,ringier_ag,0.2,0.016260162601626018
299,cooala,0.35,0.014568158168574404
300,Sportradar,0.075,0.02054794520547945
301,punkt,0.05,0.008333333333333333
302,knime,0.05,0.010810810810810813
303,xhtml,0.35,0.015350877192982457
304,openwt,0.0,0.0
305,imito_ag,0.225,0.0302013422818792
306,baloise_jobs,0.225,0.022784810126582282
307,ProjectDOLPHIN,0.025,0.016393442622950817
308,tradeplus24,0.1,0.028571428571428567
309,enersissuisse,0.075,0.018518518518518517
310,Polytech_VC,0.375,0.0436046511627907
311,vaping_post,0.275,0.019197207678883072
312,alogoanalysis,0.0,0.0
313,tpg_com,0.05,0.012658227848101266
314,modum_io,0.025,0.018867924528301886
315,tindecofs,0.075,0.009287925696594429
316,CoopleUK,0.05,0.057142857142857134
317,CoopleUK,0.075,0.01492537313432836
318,Avosoundsfx,0.025,0.16666666666666666
319,swissborg,0.25,0.013192612137203168
320,anecova,0.375,0.016816143497757848
321,Tresorit,0.0,0.0
322,Tresorit,0.425,0.032136105860113416
323,swarovski,0.125,0.011441647597254004
324,heigvd,0.075,0.01140684410646388
325,LinumLabs,0.075,0.010135135135135136
326,rewardoTeam,0.025,0.004651162790697674
327,anybotics,0.475,0.02420382165605096
328,sonectme,0.075,0.008021390374331552
329,SymbioticsNews,0.05,0.015151515151515154
330,Ammann_Group,0.225,0.018867924528301886
331,rethinkcircular,0.025,0.007194244604316547
332,CashSentinel,0.0,0.0
333,crowdli_ch,0.0,0.0
334,nummo_com,0.15,0.013544018058690743
335,Kenes_Group,0.275,0.016129032258064516
336,allthings_here,0.0,0.0
337,blockchainsrc,0.025,0.006329113924050633
338,UNBBCom,0.075,0.02586206896551724
339,brixel_hq,0.15,0.008784773060029283
340,RailService,0.025,0.02083333333333333
341,scaling4good,0.25,0.018083182640144663
342,yamobaby,0.05,0.08695652173913042
343,_futurae,0.45,0.01973684210526316
344,twiice_official,0.0,0.0
345,ethstatus,0.45,0.03501945525291829
346,santimentfeed,0.05,0.004282655246252678
347,levuro_com,0.225,0.018828451882845192
348,Teleport_Media,0.025,0.007936507936507936
349,VatorexCH,0.0,0.0
350,creditworld_ag,0.0,0.0
351,ClimateKIC,0.0,0.0
352,56kCloud,0.375,0.02212389380530973
353,compasssecurity,0.0,0.0
354,reederapp,0.125,0.01592356687898089
355,wuestpartner,0.45,0.018730489073881373
356,cytosurge,0.325,0.02015503875968992
357,SwissPropTech,0.425,0.015828677839851025
358,SafeSwiss,0.0,0.0
359,wincansoftware,0.075,0.012396694214876032
360,dfinity,0.125,0.022421524663677132
361,_taskbase,0.0,0.0
362,MySwitzerland_e,0.1,0.017937219730941704
363,StrayFawnStudio,0.0,0.0
364,Embiontech,0.075,0.013157894736842105
365,profaxverlag,0.075,0.012244897959183671
366,UEFAcom,0.1,0.015810276679841896
367,MOOST_IoT,0.25,0.015898251192368842
368,profitfxsignal,0.325,0.021487603305785124
369,SwissQualiQuest,0.4,0.01958384332925336
370,propal_z,0.15,0.012396694214876032
371,myWatchAdvisor,0.0,0.0
372,cvcoin_ico,0.075,0.017751479289940832
373,textshuttle,0.15,0.0106951871657754
374,urovant,0.1,0.03636363636363636
375,Chiquita,0.05,0.008368200836820083
376,panterch,0.025,0.004672897196261682
377,Still_active,0.05,0.013157894736842105
378,iazzudotcom,0.0,0.0
379,echonovum,0.0,0.0
380,CryptoFinanceAG,0.0,0.0
381,Monetha_io,0.025,0.02
382,ibani_change,0.025,0.007246376811594203
383,smartcardia,0.4,0.015311004784688997
384,GenLots,0.05,0.014285714285714284
385,AaveAave,0.5,0.01845018450184502
386,myoswiss,0.15,0.015544041450777204
387,appics_official,0.0,0.0
388,auterion,0.025,0.005952380952380952
389,auterion,0.2,0.031007751937984492
390,bitforge,0.225,0.022004889975550126
391,Nagibioscience,0.4,0.020779220779220783
392,HaYaTherapx,0.175,0.011254019292604502
393,venbona_English,0.0,0.0
394,UTRUST,0.025,0.006944444444444444
395,artionet,0.0,0.0
396,KITRO_FoodWaste,0.075,0.017441860465116282
397,datumnetwork,0.025,0.008
398,FHaptics,0.075,0.012711864406779662
399,web3foundation,0.475,0.032367972742759786
400,contentserv,0.0,0.0
401,CITSensMeMo,0.0,0.0
402,Bloomioplatform,0.025,0.0040650406504065045
403,realprivatedeal,0.2,0.016
404,liquiditynet,0.0,0.0
405,totemi_app,0.2,0.014787430683918669
406,FairVoyage,0.275,0.01765650080256822
407,partnersgroup,0.375,0.04983388704318937
408,ipexchange1,0.175,0.013861386138613863
409,falconpb,0.2,0.008113590263691683
410,bluesigntech,0.0,0.0
411,pikciochainpkc,0.0,0.0
412,Skope_MRI,0.375,0.0308641975308642
413,PowerCodersHQ,0.175,0.015184381778741863
414,aid_coin,0.3,0.013667425968109341
415,TRB_Intl,0.0,0.0
416,parashift_ai,0.4,0.031746031746031744
417,Hguitare,0.625,0.0228310502283105
418,colenditoken,0.15,0.015625
419,cry_cash,0.125,0.0176678445229682
420,pharmabiome,0.125,0.04629629629629629
421,canoo,0.05,0.009259259259259259
422,Qboys_app,0.075,0.013333333333333334
423,ATLASexperiment,0.0,0.0
424,IFPMA,0.15,0.008241758241758242
425,AmbergGroup,0.35,0.012612612612612612
426,southpoleglobal,0.0,0.0
427,westhive,0.05,0.013513513513513514
428,tutti_ch,0.0,0.0
429,ublox,0.4,0.01689545934530095
430,optherium,0.0,0.0
431,Ageficom,0.025,0.01492537313432836
432,aelertech,0.1,0.011594202898550723
433,ImburseAG,0.25,0.04065040650406504
434,teserakt_io,0.025,0.07142857142857142
435,GoodX_Network,0.2,0.015748031496062992
436,hystrixmedical,0.025,0.015151515151515154
437,aktiiaGlobal,0.0,0.0
